================ Training Loss (Tue Feb 26 13:23:01 2019) ================
(epoch: 1, iters: 1600, time: 2.237, data: 0.002) D_A: 0.158 G_A: 0.509 cycle_A: 1.484 idt_A: 0.197 D_B: 0.391 G_B: 0.222 cycle_B: 0.562 idt_B: 0.671 
(epoch: 1, iters: 1700, time: 0.590, data: 0.003) D_A: 0.120 G_A: 0.508 cycle_A: 1.618 idt_A: 0.582 D_B: 0.302 G_B: 0.354 cycle_B: 1.159 idt_B: 0.720 
(epoch: 1, iters: 1800, time: 0.532, data: 0.002) D_A: 0.268 G_A: 0.359 cycle_A: 1.553 idt_A: 0.215 D_B: 0.152 G_B: 0.300 cycle_B: 0.520 idt_B: 0.757 
(epoch: 1, iters: 1900, time: 0.587, data: 0.074) D_A: 0.239 G_A: 0.781 cycle_A: 1.338 idt_A: 0.331 D_B: 0.197 G_B: 0.284 cycle_B: 0.779 idt_B: 0.417 
(epoch: 1, iters: 2000, time: 2.086, data: 0.002) D_A: 0.132 G_A: 0.593 cycle_A: 1.819 idt_A: 0.363 D_B: 0.142 G_B: 0.387 cycle_B: 1.102 idt_B: 0.706 
(epoch: 2, iters: 100, time: 0.601, data: 1.176) D_A: 0.088 G_A: 0.279 cycle_A: 1.079 idt_A: 0.238 D_B: 0.193 G_B: 0.189 cycle_B: 0.627 idt_B: 0.436 
(epoch: 2, iters: 200, time: 0.540, data: 0.002) D_A: 0.216 G_A: 0.467 cycle_A: 1.014 idt_A: 0.270 D_B: 0.126 G_B: 0.397 cycle_B: 0.493 idt_B: 0.343 
(epoch: 2, iters: 300, time: 0.566, data: 0.002) D_A: 0.159 G_A: 0.318 cycle_A: 1.625 idt_A: 0.645 D_B: 0.263 G_B: 0.524 cycle_B: 0.909 idt_B: 0.585 
(epoch: 2, iters: 400, time: 2.511, data: 0.002) D_A: 0.367 G_A: 0.301 cycle_A: 1.398 idt_A: 0.279 D_B: 0.164 G_B: 0.167 cycle_B: 0.568 idt_B: 0.594 
(epoch: 2, iters: 500, time: 0.518, data: 0.002) D_A: 0.163 G_A: 0.358 cycle_A: 0.937 idt_A: 0.113 D_B: 0.098 G_B: 0.333 cycle_B: 0.431 idt_B: 0.347 
(epoch: 2, iters: 600, time: 0.593, data: 0.052) D_A: 0.134 G_A: 0.455 cycle_A: 1.509 idt_A: 0.338 D_B: 0.139 G_B: 0.438 cycle_B: 0.692 idt_B: 0.560 
(epoch: 2, iters: 700, time: 0.518, data: 0.002) D_A: 0.406 G_A: 0.594 cycle_A: 1.484 idt_A: 0.823 D_B: 0.267 G_B: 0.578 cycle_B: 1.610 idt_B: 0.726 
(epoch: 2, iters: 800, time: 1.825, data: 0.002) D_A: 0.126 G_A: 0.362 cycle_A: 2.206 idt_A: 0.260 D_B: 0.062 G_B: 0.341 cycle_B: 0.573 idt_B: 0.984 
(epoch: 2, iters: 900, time: 0.519, data: 0.002) D_A: 0.154 G_A: 0.447 cycle_A: 1.206 idt_A: 0.306 D_B: 0.139 G_B: 0.315 cycle_B: 0.595 idt_B: 0.441 
(epoch: 2, iters: 1000, time: 0.600, data: 0.002) D_A: 0.235 G_A: 0.414 cycle_A: 1.460 idt_A: 0.149 D_B: 0.260 G_B: 0.102 cycle_B: 0.474 idt_B: 0.639 
(epoch: 2, iters: 1100, time: 0.517, data: 0.002) D_A: 0.233 G_A: 0.506 cycle_A: 1.134 idt_A: 0.568 D_B: 0.223 G_B: 0.371 cycle_B: 1.362 idt_B: 0.428 
(epoch: 2, iters: 1200, time: 2.100, data: 0.002) D_A: 0.060 G_A: 0.338 cycle_A: 1.562 idt_A: 0.583 D_B: 0.213 G_B: 0.122 cycle_B: 1.057 idt_B: 0.626 
(epoch: 2, iters: 1300, time: 0.570, data: 0.002) D_A: 0.171 G_A: 0.330 cycle_A: 0.894 idt_A: 0.578 D_B: 0.272 G_B: 0.208 cycle_B: 1.275 idt_B: 0.320 
(epoch: 2, iters: 1400, time: 0.517, data: 0.002) D_A: 0.153 G_A: 0.729 cycle_A: 1.703 idt_A: 0.212 D_B: 0.128 G_B: 0.348 cycle_B: 0.499 idt_B: 0.583 
(epoch: 2, iters: 1500, time: 0.517, data: 0.002) D_A: 0.024 G_A: 0.311 cycle_A: 1.170 idt_A: 0.222 D_B: 0.158 G_B: 0.488 cycle_B: 0.551 idt_B: 0.560 
(epoch: 2, iters: 1600, time: 1.883, data: 0.052) D_A: 0.102 G_A: 0.318 cycle_A: 1.470 idt_A: 0.239 D_B: 0.228 G_B: 0.325 cycle_B: 0.637 idt_B: 0.645 
(epoch: 2, iters: 1700, time: 0.593, data: 0.002) D_A: 0.186 G_A: 0.961 cycle_A: 0.935 idt_A: 0.356 D_B: 0.146 G_B: 0.152 cycle_B: 0.608 idt_B: 0.442 
(epoch: 2, iters: 1800, time: 0.518, data: 0.002) D_A: 0.151 G_A: 0.331 cycle_A: 1.002 idt_A: 0.663 D_B: 0.229 G_B: 0.365 cycle_B: 1.710 idt_B: 0.377 
(epoch: 2, iters: 1900, time: 0.601, data: 0.052) D_A: 0.142 G_A: 0.298 cycle_A: 0.911 idt_A: 0.367 D_B: 0.173 G_B: 0.298 cycle_B: 0.951 idt_B: 0.410 
(epoch: 2, iters: 2000, time: 2.714, data: 0.002) D_A: 0.246 G_A: 0.051 cycle_A: 1.306 idt_A: 0.281 D_B: 0.328 G_B: 0.134 cycle_B: 0.650 idt_B: 0.592 
(epoch: 3, iters: 100, time: 0.595, data: 1.086) D_A: 0.199 G_A: 0.402 cycle_A: 1.498 idt_A: 0.322 D_B: 0.220 G_B: 0.408 cycle_B: 0.714 idt_B: 0.616 
(epoch: 3, iters: 200, time: 0.598, data: 0.002) D_A: 0.157 G_A: 0.220 cycle_A: 1.652 idt_A: 0.749 D_B: 0.108 G_B: 0.405 cycle_B: 1.443 idt_B: 0.817 
(epoch: 3, iters: 300, time: 0.606, data: 0.002) D_A: 0.110 G_A: 0.181 cycle_A: 0.868 idt_A: 0.210 D_B: 0.151 G_B: 0.071 cycle_B: 0.604 idt_B: 0.377 
(epoch: 3, iters: 400, time: 2.587, data: 0.002) D_A: 0.221 G_A: 0.305 cycle_A: 1.536 idt_A: 0.250 D_B: 0.117 G_B: 0.327 cycle_B: 0.881 idt_B: 0.457 
(epoch: 3, iters: 500, time: 0.561, data: 0.003) D_A: 0.177 G_A: 0.622 cycle_A: 1.405 idt_A: 0.507 D_B: 0.166 G_B: 0.233 cycle_B: 1.254 idt_B: 0.554 
(epoch: 3, iters: 600, time: 0.518, data: 0.002) D_A: 0.375 G_A: 0.118 cycle_A: 1.101 idt_A: 0.116 D_B: 0.269 G_B: 0.658 cycle_B: 0.471 idt_B: 0.434 
(epoch: 3, iters: 700, time: 0.573, data: 0.002) D_A: 0.162 G_A: 0.820 cycle_A: 0.818 idt_A: 0.295 D_B: 0.104 G_B: 0.521 cycle_B: 0.622 idt_B: 0.370 
(epoch: 3, iters: 800, time: 1.945, data: 0.002) D_A: 0.234 G_A: 0.182 cycle_A: 0.956 idt_A: 0.146 D_B: 0.171 G_B: 0.122 cycle_B: 0.396 idt_B: 0.424 
(epoch: 3, iters: 900, time: 0.519, data: 0.002) D_A: 0.187 G_A: 0.479 cycle_A: 1.064 idt_A: 0.242 D_B: 0.274 G_B: 0.620 cycle_B: 0.569 idt_B: 0.484 
(epoch: 3, iters: 1000, time: 0.583, data: 0.052) D_A: 0.195 G_A: 0.256 cycle_A: 1.297 idt_A: 0.261 D_B: 0.203 G_B: 0.731 cycle_B: 0.616 idt_B: 0.550 
(epoch: 3, iters: 1100, time: 0.521, data: 0.003) D_A: 0.117 G_A: 0.201 cycle_A: 1.207 idt_A: 0.163 D_B: 0.334 G_B: 0.694 cycle_B: 0.456 idt_B: 0.513 
(epoch: 3, iters: 1200, time: 2.523, data: 0.002) D_A: 0.139 G_A: 0.871 cycle_A: 0.893 idt_A: 0.288 D_B: 0.126 G_B: 0.323 cycle_B: 0.411 idt_B: 0.342 
(epoch: 3, iters: 1300, time: 0.643, data: 0.002) D_A: 0.124 G_A: 0.457 cycle_A: 1.089 idt_A: 0.254 D_B: 0.119 G_B: 0.520 cycle_B: 0.575 idt_B: 0.269 
(epoch: 3, iters: 1400, time: 0.600, data: 0.002) D_A: 0.238 G_A: 0.616 cycle_A: 1.254 idt_A: 0.342 D_B: 0.061 G_B: 0.174 cycle_B: 0.762 idt_B: 0.427 
(epoch: 3, iters: 1500, time: 0.587, data: 0.002) D_A: 0.292 G_A: 0.464 cycle_A: 1.428 idt_A: 0.183 D_B: 0.235 G_B: 0.440 cycle_B: 0.930 idt_B: 0.685 
(epoch: 3, iters: 1600, time: 2.307, data: 0.002) D_A: 0.091 G_A: 0.427 cycle_A: 0.920 idt_A: 0.331 D_B: 0.147 G_B: 0.475 cycle_B: 0.635 idt_B: 0.435 
(epoch: 3, iters: 1700, time: 0.585, data: 0.002) D_A: 0.099 G_A: 0.464 cycle_A: 1.258 idt_A: 0.088 D_B: 0.329 G_B: 0.531 cycle_B: 0.367 idt_B: 0.657 
(epoch: 3, iters: 1800, time: 0.594, data: 0.002) D_A: 0.422 G_A: 0.037 cycle_A: 1.333 idt_A: 0.240 D_B: 0.261 G_B: 0.331 cycle_B: 0.768 idt_B: 0.578 
(epoch: 3, iters: 1900, time: 0.519, data: 0.002) D_A: 0.208 G_A: 0.356 cycle_A: 0.908 idt_A: 0.502 D_B: 0.116 G_B: 0.199 cycle_B: 1.132 idt_B: 0.354 
(epoch: 3, iters: 2000, time: 2.107, data: 0.003) D_A: 0.200 G_A: 0.835 cycle_A: 0.747 idt_A: 0.095 D_B: 0.079 G_B: 0.510 cycle_B: 0.437 idt_B: 0.354 
(epoch: 4, iters: 100, time: 0.591, data: 1.210) D_A: 0.126 G_A: 0.357 cycle_A: 1.195 idt_A: 0.201 D_B: 0.082 G_B: 0.226 cycle_B: 0.817 idt_B: 0.551 
(epoch: 4, iters: 200, time: 0.662, data: 0.002) D_A: 0.272 G_A: 0.633 cycle_A: 1.088 idt_A: 0.279 D_B: 0.117 G_B: 0.100 cycle_B: 0.394 idt_B: 0.452 
(epoch: 4, iters: 300, time: 0.584, data: 0.002) D_A: 0.280 G_A: 0.506 cycle_A: 1.071 idt_A: 0.169 D_B: 0.173 G_B: 0.524 cycle_B: 0.496 idt_B: 0.592 
(epoch: 4, iters: 400, time: 2.351, data: 0.002) D_A: 0.196 G_A: 0.189 cycle_A: 1.349 idt_A: 0.542 D_B: 0.425 G_B: 0.581 cycle_B: 1.318 idt_B: 0.618 
(epoch: 4, iters: 500, time: 0.609, data: 0.002) D_A: 0.090 G_A: 0.698 cycle_A: 1.405 idt_A: 0.155 D_B: 0.205 G_B: 0.411 cycle_B: 0.358 idt_B: 0.716 
(epoch: 4, iters: 600, time: 0.614, data: 0.002) D_A: 0.239 G_A: 0.268 cycle_A: 1.043 idt_A: 0.477 D_B: 0.109 G_B: 0.405 cycle_B: 1.188 idt_B: 0.448 
(epoch: 4, iters: 700, time: 0.601, data: 0.002) D_A: 0.346 G_A: 0.169 cycle_A: 1.398 idt_A: 0.264 D_B: 0.262 G_B: 0.397 cycle_B: 0.716 idt_B: 0.591 
(epoch: 4, iters: 800, time: 2.482, data: 0.002) D_A: 0.191 G_A: 0.279 cycle_A: 0.834 idt_A: 0.092 D_B: 0.282 G_B: 0.322 cycle_B: 0.428 idt_B: 0.416 
(epoch: 4, iters: 900, time: 0.583, data: 0.002) D_A: 0.167 G_A: 0.307 cycle_A: 1.017 idt_A: 0.165 D_B: 0.083 G_B: 0.159 cycle_B: 0.751 idt_B: 0.340 
(epoch: 4, iters: 1000, time: 0.598, data: 0.005) D_A: 0.181 G_A: 0.392 cycle_A: 0.951 idt_A: 0.185 D_B: 0.058 G_B: 0.334 cycle_B: 0.424 idt_B: 0.419 
(epoch: 4, iters: 1100, time: 0.602, data: 0.002) D_A: 0.236 G_A: 0.131 cycle_A: 1.087 idt_A: 0.142 D_B: 0.250 G_B: 0.240 cycle_B: 0.379 idt_B: 0.538 
(epoch: 4, iters: 1200, time: 2.878, data: 0.003) D_A: 0.252 G_A: 0.214 cycle_A: 1.243 idt_A: 0.381 D_B: 0.311 G_B: 0.322 cycle_B: 0.626 idt_B: 0.552 
(epoch: 4, iters: 1300, time: 0.596, data: 0.003) D_A: 0.157 G_A: 0.328 cycle_A: 1.203 idt_A: 0.314 D_B: 0.074 G_B: 0.130 cycle_B: 0.586 idt_B: 0.437 
(epoch: 4, iters: 1400, time: 0.525, data: 0.002) D_A: 0.197 G_A: 0.331 cycle_A: 1.160 idt_A: 0.151 D_B: 0.309 G_B: 0.124 cycle_B: 0.448 idt_B: 0.672 
(epoch: 4, iters: 1500, time: 0.568, data: 0.002) D_A: 0.167 G_A: 0.587 cycle_A: 1.020 idt_A: 0.277 D_B: 0.153 G_B: 0.472 cycle_B: 0.682 idt_B: 0.589 
(epoch: 4, iters: 1600, time: 2.161, data: 0.002) D_A: 0.096 G_A: 0.346 cycle_A: 1.081 idt_A: 0.114 D_B: 0.658 G_B: 1.220 cycle_B: 0.419 idt_B: 0.820 
(epoch: 4, iters: 1700, time: 0.533, data: 0.002) D_A: 0.043 G_A: 0.259 cycle_A: 1.353 idt_A: 0.280 D_B: 0.248 G_B: 0.265 cycle_B: 1.139 idt_B: 0.569 
(epoch: 4, iters: 1800, time: 0.538, data: 0.002) D_A: 0.243 G_A: 0.382 cycle_A: 0.877 idt_A: 0.274 D_B: 0.157 G_B: 0.234 cycle_B: 0.601 idt_B: 0.361 
(epoch: 4, iters: 1900, time: 0.688, data: 0.003) D_A: 0.089 G_A: 0.135 cycle_A: 1.087 idt_A: 0.122 D_B: 0.363 G_B: 0.305 cycle_B: 0.340 idt_B: 0.428 
(epoch: 4, iters: 2000, time: 3.205, data: 0.002) D_A: 0.167 G_A: 0.193 cycle_A: 0.854 idt_A: 0.290 D_B: 0.134 G_B: 0.265 cycle_B: 0.869 idt_B: 0.385 
(epoch: 5, iters: 100, time: 0.609, data: 0.712) D_A: 0.078 G_A: 0.494 cycle_A: 1.049 idt_A: 0.334 D_B: 0.227 G_B: 0.224 cycle_B: 0.537 idt_B: 0.470 
(epoch: 5, iters: 200, time: 0.662, data: 0.003) D_A: 0.206 G_A: 0.253 cycle_A: 1.152 idt_A: 0.189 D_B: 0.122 G_B: 0.410 cycle_B: 0.332 idt_B: 0.474 
(epoch: 5, iters: 300, time: 0.621, data: 0.002) D_A: 0.189 G_A: 0.223 cycle_A: 1.202 idt_A: 0.164 D_B: 0.290 G_B: 0.348 cycle_B: 0.643 idt_B: 0.378 
(epoch: 5, iters: 400, time: 2.181, data: 0.017) D_A: 0.411 G_A: 0.688 cycle_A: 0.993 idt_A: 0.123 D_B: 0.117 G_B: 0.669 cycle_B: 0.519 idt_B: 0.406 
(epoch: 5, iters: 500, time: 0.578, data: 0.002) D_A: 0.254 G_A: 0.207 cycle_A: 1.156 idt_A: 0.101 D_B: 0.163 G_B: 0.333 cycle_B: 0.292 idt_B: 0.472 
(epoch: 5, iters: 600, time: 0.520, data: 0.002) D_A: 0.150 G_A: 0.728 cycle_A: 0.710 idt_A: 0.275 D_B: 0.175 G_B: 0.165 cycle_B: 0.602 idt_B: 0.263 
(epoch: 5, iters: 700, time: 0.577, data: 0.018) D_A: 0.309 G_A: 0.109 cycle_A: 1.045 idt_A: 0.259 D_B: 0.097 G_B: 0.581 cycle_B: 0.712 idt_B: 0.437 
(epoch: 5, iters: 800, time: 2.265, data: 0.002) D_A: 0.107 G_A: 0.373 cycle_A: 0.810 idt_A: 0.148 D_B: 0.130 G_B: 0.742 cycle_B: 0.600 idt_B: 0.318 
(epoch: 5, iters: 900, time: 0.601, data: 0.002) D_A: 0.182 G_A: 0.216 cycle_A: 1.189 idt_A: 0.161 D_B: 0.169 G_B: 0.252 cycle_B: 0.399 idt_B: 0.551 
(epoch: 5, iters: 1000, time: 0.602, data: 0.002) D_A: 0.094 G_A: 0.309 cycle_A: 1.028 idt_A: 0.137 D_B: 0.190 G_B: 0.345 cycle_B: 0.424 idt_B: 0.384 
(epoch: 5, iters: 1100, time: 0.583, data: 0.004) D_A: 0.337 G_A: 0.349 cycle_A: 0.959 idt_A: 0.286 D_B: 0.342 G_B: 0.207 cycle_B: 0.649 idt_B: 0.419 
(epoch: 5, iters: 1200, time: 2.089, data: 0.002) D_A: 0.375 G_A: 0.683 cycle_A: 0.959 idt_A: 0.159 D_B: 0.323 G_B: 0.170 cycle_B: 0.516 idt_B: 0.395 
(epoch: 5, iters: 1300, time: 0.582, data: 0.002) D_A: 0.080 G_A: 0.483 cycle_A: 0.886 idt_A: 0.163 D_B: 0.284 G_B: 0.672 cycle_B: 0.371 idt_B: 0.408 
(epoch: 5, iters: 1400, time: 0.601, data: 0.002) D_A: 0.163 G_A: 0.718 cycle_A: 0.783 idt_A: 0.152 D_B: 0.116 G_B: 0.661 cycle_B: 0.463 idt_B: 0.309 
(epoch: 5, iters: 1500, time: 0.607, data: 0.002) D_A: 0.193 G_A: 0.184 cycle_A: 1.167 idt_A: 0.225 D_B: 0.129 G_B: 0.309 cycle_B: 0.489 idt_B: 0.569 
(epoch: 5, iters: 1600, time: 2.161, data: 0.055) D_A: 0.214 G_A: 0.347 cycle_A: 1.418 idt_A: 0.217 D_B: 0.065 G_B: 0.796 cycle_B: 0.714 idt_B: 0.573 
(epoch: 5, iters: 1700, time: 0.559, data: 0.006) D_A: 0.120 G_A: 0.513 cycle_A: 1.585 idt_A: 0.092 D_B: 0.209 G_B: 0.255 cycle_B: 0.339 idt_B: 0.518 
(epoch: 5, iters: 1800, time: 0.619, data: 0.002) D_A: 0.165 G_A: 0.387 cycle_A: 1.285 idt_A: 0.137 D_B: 0.386 G_B: 0.179 cycle_B: 0.414 idt_B: 0.557 
(epoch: 5, iters: 1900, time: 0.700, data: 0.002) D_A: 0.196 G_A: 0.196 cycle_A: 0.828 idt_A: 0.200 D_B: 0.267 G_B: 0.847 cycle_B: 0.547 idt_B: 0.322 
(epoch: 5, iters: 2000, time: 2.426, data: 0.002) D_A: 0.169 G_A: 0.802 cycle_A: 2.178 idt_A: 0.287 D_B: 0.336 G_B: 0.491 cycle_B: 0.743 idt_B: 0.816 
(epoch: 6, iters: 100, time: 0.592, data: 0.342) D_A: 0.119 G_A: 0.601 cycle_A: 1.118 idt_A: 0.295 D_B: 0.325 G_B: 0.137 cycle_B: 0.834 idt_B: 0.456 
(epoch: 6, iters: 200, time: 0.688, data: 0.002) D_A: 0.085 G_A: 0.477 cycle_A: 1.216 idt_A: 0.212 D_B: 0.098 G_B: 0.393 cycle_B: 0.581 idt_B: 0.408 
(epoch: 6, iters: 300, time: 0.587, data: 0.002) D_A: 0.122 G_A: 0.419 cycle_A: 0.933 idt_A: 0.210 D_B: 0.290 G_B: 0.509 cycle_B: 0.729 idt_B: 0.429 
(epoch: 6, iters: 400, time: 2.500, data: 0.002) D_A: 0.095 G_A: 0.734 cycle_A: 1.058 idt_A: 0.317 D_B: 0.099 G_B: 0.673 cycle_B: 0.612 idt_B: 0.272 
(epoch: 6, iters: 500, time: 0.600, data: 0.003) D_A: 0.069 G_A: 0.613 cycle_A: 1.117 idt_A: 0.097 D_B: 0.086 G_B: 0.405 cycle_B: 0.447 idt_B: 0.363 
(epoch: 6, iters: 600, time: 0.614, data: 0.003) D_A: 0.037 G_A: 0.632 cycle_A: 1.012 idt_A: 0.175 D_B: 0.293 G_B: 0.873 cycle_B: 0.560 idt_B: 0.440 
(epoch: 6, iters: 700, time: 0.605, data: 0.007) D_A: 0.093 G_A: 0.591 cycle_A: 0.987 idt_A: 0.120 D_B: 0.515 G_B: 0.476 cycle_B: 0.293 idt_B: 0.351 
(epoch: 6, iters: 800, time: 2.512, data: 0.002) D_A: 0.163 G_A: 0.696 cycle_A: 1.644 idt_A: 0.175 D_B: 0.185 G_B: 0.416 cycle_B: 0.553 idt_B: 0.552 
(epoch: 6, iters: 900, time: 0.658, data: 0.051) D_A: 0.208 G_A: 0.517 cycle_A: 0.713 idt_A: 0.316 D_B: 0.174 G_B: 0.619 cycle_B: 1.172 idt_B: 0.257 
(epoch: 6, iters: 1000, time: 0.592, data: 0.002) D_A: 0.278 G_A: 0.110 cycle_A: 2.379 idt_A: 0.342 D_B: 0.202 G_B: 0.074 cycle_B: 0.872 idt_B: 0.681 
(epoch: 6, iters: 1100, time: 0.593, data: 0.002) D_A: 0.275 G_A: 0.424 cycle_A: 1.136 idt_A: 0.189 D_B: 0.150 G_B: 0.457 cycle_B: 0.465 idt_B: 0.543 
(epoch: 6, iters: 1200, time: 2.486, data: 0.002) D_A: 0.255 G_A: 0.292 cycle_A: 0.837 idt_A: 0.211 D_B: 0.149 G_B: 0.484 cycle_B: 0.904 idt_B: 0.294 
(epoch: 6, iters: 1300, time: 0.603, data: 0.002) D_A: 0.277 G_A: 0.366 cycle_A: 0.854 idt_A: 0.263 D_B: 0.064 G_B: 0.558 cycle_B: 0.782 idt_B: 0.292 
(epoch: 6, iters: 1400, time: 0.592, data: 0.003) D_A: 0.208 G_A: 0.666 cycle_A: 0.683 idt_A: 0.166 D_B: 0.082 G_B: 0.113 cycle_B: 0.613 idt_B: 0.296 
(epoch: 6, iters: 1500, time: 0.671, data: 0.002) D_A: 0.232 G_A: 1.266 cycle_A: 1.716 idt_A: 0.261 D_B: 0.285 G_B: 0.569 cycle_B: 0.990 idt_B: 0.643 
(epoch: 6, iters: 1600, time: 2.556, data: 0.002) D_A: 0.149 G_A: 0.588 cycle_A: 0.867 idt_A: 0.208 D_B: 0.174 G_B: 0.455 cycle_B: 0.638 idt_B: 0.422 
(epoch: 6, iters: 1700, time: 0.700, data: 0.003) D_A: 0.150 G_A: 0.677 cycle_A: 1.462 idt_A: 0.118 D_B: 0.243 G_B: 0.128 cycle_B: 0.312 idt_B: 0.595 
(epoch: 6, iters: 1800, time: 0.684, data: 0.002) D_A: 0.288 G_A: 0.650 cycle_A: 0.967 idt_A: 0.247 D_B: 0.130 G_B: 0.740 cycle_B: 1.168 idt_B: 0.341 
(epoch: 6, iters: 1900, time: 0.638, data: 0.003) D_A: 0.170 G_A: 0.477 cycle_A: 1.181 idt_A: 0.131 D_B: 0.119 G_B: 0.578 cycle_B: 0.376 idt_B: 0.494 
(epoch: 6, iters: 2000, time: 2.803, data: 0.003) D_A: 0.084 G_A: 0.649 cycle_A: 0.976 idt_A: 0.125 D_B: 0.170 G_B: 0.217 cycle_B: 0.770 idt_B: 0.336 
(epoch: 7, iters: 100, time: 0.606, data: 1.197) D_A: 0.334 G_A: 0.662 cycle_A: 1.191 idt_A: 0.561 D_B: 0.310 G_B: 0.718 cycle_B: 1.383 idt_B: 0.502 
(epoch: 7, iters: 200, time: 0.670, data: 0.002) D_A: 0.088 G_A: 0.344 cycle_A: 0.981 idt_A: 0.201 D_B: 0.312 G_B: 0.285 cycle_B: 0.389 idt_B: 0.441 
(epoch: 7, iters: 300, time: 0.699, data: 0.005) D_A: 0.151 G_A: 0.424 cycle_A: 0.670 idt_A: 0.077 D_B: 0.092 G_B: 0.455 cycle_B: 0.240 idt_B: 0.256 
(epoch: 7, iters: 400, time: 2.615, data: 0.002) D_A: 0.110 G_A: 0.295 cycle_A: 1.694 idt_A: 0.218 D_B: 0.266 G_B: 0.427 cycle_B: 0.430 idt_B: 0.958 
(epoch: 7, iters: 500, time: 0.599, data: 0.002) D_A: 0.079 G_A: 0.704 cycle_A: 0.899 idt_A: 0.229 D_B: 0.052 G_B: 0.438 cycle_B: 0.718 idt_B: 0.370 
(epoch: 7, iters: 600, time: 0.587, data: 0.002) D_A: 0.167 G_A: 0.381 cycle_A: 2.477 idt_A: 0.224 D_B: 0.138 G_B: 0.368 cycle_B: 0.523 idt_B: 1.061 
(epoch: 7, iters: 700, time: 0.560, data: 0.021) D_A: 0.240 G_A: 0.184 cycle_A: 1.244 idt_A: 0.285 D_B: 0.326 G_B: 0.926 cycle_B: 0.620 idt_B: 0.624 
(epoch: 7, iters: 800, time: 2.534, data: 0.002) D_A: 0.091 G_A: 0.061 cycle_A: 1.224 idt_A: 0.361 D_B: 0.042 G_B: 0.447 cycle_B: 0.811 idt_B: 0.424 
(epoch: 7, iters: 900, time: 0.591, data: 0.003) D_A: 0.061 G_A: 0.260 cycle_A: 0.679 idt_A: 0.172 D_B: 0.176 G_B: 0.503 cycle_B: 0.422 idt_B: 0.281 
